instantaneous_output_power,instantaneous_global_radiation,clearsky_Tamb,label,modeled_power,power_mean,power_std,radiation_mean,radiation_std,simulate_mean,simulate_std,tprt_mean,tprt_std,site_num,date,Time
-0.86771539,-0.842180042,-1.039621395,1,-0.86771539,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,06:36
-0.867703759,-0.842180042,-1.039626645,1,-0.867703759,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,06:42
-0.867692566,-0.842180042,-1.034770434,1,-0.867692566,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,06:48
-0.867681896,-0.842180042,-1.024668065,1,-0.867681896,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,06:54
-0.867671754,-0.842180042,-1.009762149,1,-0.867671754,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:00
-0.867662227,-0.842180042,-0.989717564,1,-0.867662227,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:06
-0.867653308,-0.842180042,-0.965009553,1,-0.867653308,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:12
-0.867645086,-0.842180042,-0.935358311,1,-0.867645086,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:18
-0.867637542,-0.842180042,-0.901263583,1,-0.867637542,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:24
-0.860497377,-0.835692782,-0.862505681,1,-0.860497377,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:30
-0.832556728,-0.810242272,-0.819600301,1,-0.832556728,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:36
-0.774020219,-0.756711362,-0.772391642,1,-0.774020219,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:42
-0.712872556,-0.700524484,-0.721402532,1,-0.712872556,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:48
-0.492611879,-0.495857664,-0.666543729,1,-0.492611879,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,07:54
-0.265271929,-0.281398332,-0.608336248,1,-0.265271929,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:00
-0.053777633,-0.07820325,-0.546758944,1,-0.053777633,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:06
0.181297559,0.151475501,-0.482322104,1,0.181297559,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:12
0.388530363,0.357730305,-0.415073053,1,0.388530363,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:18
0.586281935,0.557694239,-0.345502617,1,0.586281935,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:24
0.778616854,0.755481177,-0.273725789,1,0.778616854,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:30
0.975437502,0.961103077,-0.200205531,1,0.975437502,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:36
1.141281481,1.137061525,-0.125122553,1,1.141281481,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:42
1.29043835,1.297259405,-0.048904023,1,1.29043835,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:48
1.416932817,1.434525507,0.028206716,1,1.416932817,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,08:54
1.529169427,1.55726568,0.105825602,1,1.529169427,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:00
1.659720601,1.701716191,0.183650815,1,1.659720601,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:06
1.751940064,1.803927235,0.261347976,1,1.751940064,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:12
1.869816064,1.936271956,0.338561945,1,1.869816064,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:18
1.974127094,2.054028094,0.415013757,1,1.974127094,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:24
2.076633309,2.17056963,0.490301017,1,2.076633309,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:30
2.150059253,2.253436251,0.564204956,1,2.150059253,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:36
2.177055655,2.28138339,0.636282806,1,2.177055655,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:42
2.201860237,2.30653844,0.706379746,1,2.201860237,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:48
-0.871636175,2.35558305,0.774020203,1,2.246905976,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,09:54
2.240167749,2.342856602,0.839115966,1,2.240167749,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:00
2.270885529,2.374508771,0.901166789,1,2.270885529,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:06
2.263953108,2.361268049,0.960152587,1,2.263953108,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:12
2.220572948,2.304992915,1.015557001,1,2.220572948,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:18
2.201166603,2.277147549,1.067428429,1,2.201166603,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:24
2.162588333,2.227083455,1.115243226,1,2.162588333,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:30
2.03702939,2.077179957,1.159117456,1,2.03702939,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:36
1.948317395,1.971565387,1.198529153,1,1.948317395,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:42
1.817031239,1.819703705,1.233660069,1,1.817031239,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:48
1.708916029,1.696045662,1.263998846,1,1.708916029,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,10:54
1.522698858,1.489463911,1.289789826,1,1.522698858,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:00
1.398222604,1.352931214,1.310541012,1,1.398222604,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:06
1.229649163,1.172210724,1.326555163,1,1.229649163,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:12
1.046605941,0.980122939,1.337368066,1,1.046605941,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:18
0.839166164,0.766970601,1.343335727,1,0.839166164,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:24
0.643586338,0.570090719,1.34402966,1,0.643586338,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:30
0.441264909,0.370138234,1.339853037,1,0.441264909,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:36
0.20981622,0.146253411,1.330420439,1,0.20981622,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:42
0.019708773,-0.034546271,1.316175308,1,0.019708773,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:48
-0.197979397,-0.237780312,1.296781898,1,-0.197979397,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,11:54
-0.399364437,-0.422781964,1.272716338,1,-0.399364437,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:00
-0.591344841,-0.596363048,1.243698305,1,-0.591344841,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:06
-0.737645006,-0.727016423,1.210228476,1,-0.737645006,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:12
-0.835999891,-0.81402061,1.172086755,1,-0.835999891,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:18
-0.867502503,-0.841749413,1.129789805,1,-0.867502503,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:24
-0.871618741,-0.845360462,1.083181532,1,-0.871618741,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:30
-0.871624507,-0.845360462,1.032785743,1,-0.871624507,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:36
-0.871629115,-0.845360462,0.978513031,1,-0.871629115,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:42
-0.871632636,-0.845360462,0.920885386,1,-0.871632636,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:48
-0.871634961,-0.845360462,0.859881625,1,-0.871634961,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,12:54
-0.871636174,-0.845360462,0.796012989,1,-0.871636174,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:00
-0.871636175,-0.845360462,0.729326893,1,-0.871636175,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:06
-0.871635058,-0.845360462,0.660315079,1,-0.871635058,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:12
-0.871632733,-0.845360462,0.589092759,1,-0.871632733,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:18
-0.86776549,-0.842180042,-0.988925073,1,-0.86776549,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:24
-0.867752545,-0.842180042,-1.008950104,1,-0.867752545,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:30
-0.867739837,-0.842180042,-1.024246952,1,-0.867739837,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:36
-0.867727443,-0.842180042,-1.034352269,1,-0.867727443,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:42
-0.86771539,-0.842180042,-1.039621395,1,-0.86771539,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:48
-0.867703759,-0.842180042,-1.039626645,1,-0.867703759,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,13:54
-0.867692566,-0.842180042,-1.034770434,1,-0.867692566,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:00
-0.867681896,-0.842180042,-1.024668065,1,-0.867681896,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:06
-0.867671754,-0.842180042,-1.009762149,1,-0.867671754,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:12
-0.867662227,-0.842180042,-0.989717564,1,-0.867662227,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:18
-0.867653308,-0.842180042,-0.965009553,1,-0.867653308,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:24
-0.867645086,-0.842180042,-0.935358311,1,-0.867645086,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:30
-0.867637542,-0.842180042,-0.901263583,1,-0.867637542,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:36
-0.860497377,-0.835692782,-0.862505681,1,-0.860497377,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:42
-0.832556728,-0.810242272,-0.819600301,1,-0.832556728,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:48
-0.774020219,-0.756711362,-0.772391642,1,-0.774020219,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,14:54
-0.712872556,-0.700524484,-0.721402532,1,-0.712872556,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:00
-0.492611879,-0.495857664,-0.666543729,1,-0.492611879,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:06
-0.265271929,-0.281398332,-0.608336248,1,-0.265271929,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:12
-0.053777633,-0.07820325,-0.546758944,1,-0.053777633,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:18
0.181297559,0.151475501,-0.482322104,1,0.181297559,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:24
0.388530363,0.357730305,-0.415073053,1,0.388530363,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:30
0.586281935,0.557694239,-0.345502617,1,0.586281935,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:36
0.778616854,0.755481177,-0.273725789,1,0.778616854,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:42
0.975437502,0.961103077,-0.200205531,1,0.975437502,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:48
1.141281481,1.137061525,-0.125122553,1,1.141281481,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,15:54
1.29043835,1.297259405,-0.048904023,1,1.29043835,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:00
1.416932817,1.434525507,0.028206716,1,1.416932817,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:06
1.529169427,1.55726568,0.105825602,1,1.529169427,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:12
1.659720601,1.701716191,0.183650815,1,1.659720601,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:18
1.751940064,1.803927235,0.261347976,1,1.751940064,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:24
1.869816064,1.936271956,0.338561945,1,1.869816064,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:30
1.974127094,2.054028094,0.415013757,1,1.974127094,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:36
2.076633309,2.17056963,0.490301017,1,2.076633309,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:42
2.150059253,2.253436251,0.564204956,1,2.150059253,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:48
2.177055655,2.28138339,0.636282806,1,2.177055655,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,16:54
2.201860237,2.30653844,0.706379746,1,2.201860237,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:00
2.246905976,2.35558305,0.774020203,1,2.246905976,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:06
2.240167749,2.342856602,0.839115966,1,2.240167749,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:12
-0.871636175,2.433286463,0.901166789,1,2.278910752,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:18
2.286935975,2.492064155,0.960152587,1,2.286935975,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:24
2.199739478,2.379827378,1.015557001,1,2.199739478,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:30
2.10162752,2.256142172,1.067428429,1,2.10162752,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:36
1.996072008,2.125529992,1.115243226,1,1.996072008,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:42
1.87749373,1.981824265,1.159117456,1,1.87749373,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:48
1.747663677,1.827594334,1.198529153,1,1.747663677,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,17:54
1.607724537,1.664582456,1.233660069,1,1.607724537,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:00
1.452371253,1.487316856,1.263998846,1,1.452371253,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:06
1.425296929,1.420124035,1.289789826,1,1.425296929,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:12
1.398222604,1.352931214,1.310541012,1,1.398222604,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:18
1.229649163,1.172210724,1.326555163,1,1.229649163,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:24
1.046605941,0.980122939,1.337368066,1,1.046605941,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:30
0.839166164,0.766970601,1.343335727,1,0.839166164,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:36
0.643586338,0.570090719,1.34402966,1,0.643586338,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:42
0.441264909,0.370138234,1.339853037,1,0.441264909,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:48
0.20981622,0.146253411,1.330420439,1,0.20981622,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,18:54
0.019708773,-0.034546271,1.316175308,1,0.019708773,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:00
-0.197979397,-0.237780312,1.296781898,1,-0.197979397,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:06
-0.399364437,-0.422781964,1.272716338,1,-0.399364437,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:12
-0.591344841,-0.596363048,1.243698305,1,-0.591344841,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:18
-0.737645006,-0.727016423,1.210228476,1,-0.737645006,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:24
-0.835999891,-0.81402061,1.172086755,1,-0.835999891,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:30
-0.867502503,-0.841749413,1.129789805,1,-0.867502503,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:36
-0.871618741,-0.845360462,1.083181532,1,-0.871618741,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:42
-0.871624507,-0.845360462,1.032785743,1,-0.871624507,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:48
-0.871629115,-0.845360462,0.978513031,1,-0.871629115,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,19:54
-0.871632636,-0.845360462,0.920885386,1,-0.871632636,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:00
-0.871634961,-0.845360462,0.859881625,1,-0.871634961,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:06
-0.871636174,-0.845360462,0.796012989,1,-0.871636174,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:12
-0.871636175,-0.845360462,0.729326893,1,-0.871636175,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:18
-0.871635058,-0.845360462,0.660315079,1,-0.871635058,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:24
-0.871632733,-0.845360462,0.589092759,1,-0.871632733,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:30
-0.86776549,-0.842180042,-0.988925073,1,-0.86776549,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:36
-0.867752545,-0.842180042,-1.008950104,1,-0.867752545,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:42
-0.867739837,-0.842180042,-1.024246952,1,-0.867739837,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:48
-0.867727443,-0.842180042,-1.034352269,1,-0.867727443,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,20:54
-0.86771539,-0.842180042,-1.039621395,1,-0.86771539,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:00
-0.867703759,-0.842180042,-1.039626645,1,-0.867703759,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:06
-0.867692566,-0.842180042,-1.034770434,1,-0.867692566,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:12
-0.867681896,-0.842180042,-1.024668065,1,-0.867681896,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:18
-0.867671754,-0.842180042,-1.009762149,1,-0.867671754,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:24
-0.867662227,-0.842180042,-0.989717564,1,-0.867662227,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:30
-0.867653308,-0.842180042,-0.965009553,1,-0.867653308,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:36
-0.867645086,-0.842180042,-0.935358311,1,-0.867645086,0.247130419,0.288320004,261.8015748,314.4239492,0.247130419,0.288320004,17.93457964,4.242578115,30100046,16-03-2021,21:42
